entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_F2C17DBE7CB842,payment,0,1044993,1070251,INR,21405,3853,0,1,1785927600,1786104000,setl_979C44965CBC44,pay_F2C17DBE7CB842,UTR489490231514,order_2AEBAEF2E1FF40,rcpt_84581e31ca,upi,,,,
pay_0C65A891A2EF4B,payment,0,94211,96488,INR,1930,347,0,1,1785819600,1786014000,setl_0C7CB81DB77048,pay_0C65A891A2EF4B,UTR860430560270,order_DE735421A9C14A,rcpt_22725b0ff1,card,MasterCard,SBIN,credit,
pay_17847889AB904D,payment,0,7551119,7733633,INR,154673,27841,0,1,1786244400,1786431600,setl_1284C041F32845,pay_17847889AB904D,UTR683843653625,order_984B7D20047B46,rcpt_f2977dfcae,wallet,,,,
pay_C53190C7FDB143,payment,0,254744,260901,INR,5218,939,0,1,1782918000,1783098000,setl_E6256123278B48,pay_C53190C7FDB143,UTR554459911218,order_D0D322DBE9F946,rcpt_535a5bc474,upi,,,,
pay_23BCFE88E4BE4E,payment,0,207767,212789,INR,4256,766,0,1,1783504800,1783706400,setl_2DA2F1D191C942,pay_23BCFE88E4BE4E,UTR878792122480,order_BCCA0703D26C40,rcpt_075579f57f,card,RuPay,HDFC,credit,
pay_490A3D3AC1A543,payment,0,114570,117339,INR,2347,422,0,1,1783951200,1784124000,setl_6F8E491B93E84D,pay_490A3D3AC1A543,UTR588419363889,order_D53422DED6C24A,rcpt_bb4b772196,card,MasterCard,SBIN,debit,
pay_7F0F6A0822464C,payment,0,171664,175554,INR,3297,593,0,1,1782907200,1783083600,setl_E6256123278B48,pay_7F0F6A0822464C,UTR546629811768,order_3310A8700A874F,rcpt_a15c333c8b,card,Amex,HDFC,credit,
pay_2151A0543B4D48,payment,0,203939,208868,INR,4177,752,0,1,1785621600,1785819600,setl_36E06F9A9F274F,pay_2151A0543B4D48,UTR515907854904,order_11EAF39E408240,rcpt_8526135df4,card,MasterCard,SBIN,debit,
pay_CEE9E8D6BF2142,payment,0,1275013,1305831,INR,26117,4701,0,1,1783548000,1783749600,setl_9FE4A1BEEA1642,pay_CEE9E8D6BF2142,UTR175371549038,order_FE7ECE1D3CFF4E,rcpt_641cca386c,card,MasterCard,ICIC,debit,
pay_DCA72E37105543,payment,0,20016,20500,INR,410,74,0,1,1785016800,1785218400,setl_8C753A946BAE44,pay_DCA72E37105543,UTR913483370959,oredr_DDFA70432E5F4C,rcpt_1f3782eb71,card,MasterCard,ICIC,debit,
pay_CABA02204A4E46,payment,0,204438,209380,INR,4188,754,0,1,1785394800,1785589200,setl_6EDDB277A26C48,pay_CABA02204A4E46,UTR249992622194,order_288ECAF791C549,rcpt_7cfde337ff,card,MasterCard,SBIN,credit,
pay_566E4779D8F343,payment,0,285533,292435,INR,5849,1053,0,1,1783508400,1783710000,setl_2DA2F1D191C942,pay_566E4779D8F343,UTR196074953442,order_8DCFFE5DFBFE47,rcpt_4f88820241,upi,,,,
pay_ED4A63284A134D,payment,0,156492,160274,INR,3205,577,0,1,1783764000,1783958400,setl_EB9A783295DB47,pay_ED4A63284A134D,UTR150641092260,order_6B8D3CFF9B2545,rcpt_8cf17c27ad,upi,,,,
pay_E603A740042C41,payment,0,154297,158027,INR,3161,569,0,1,1783177200,1783382400,setl_3D4FDF03CB1A4F,pay_E603A740042C41,UTR378718345296,order_9D870A09DEE84A,rcpt_49ea4f03bb,upi,,,,
pay_D90317E33A0F45,payment,0,291059,298094,INR,5962,1073,0,1,1785988800,1786186800,setl_CF5395E8DE214F,pay_D90317E33A0F45,UTR129615117971,order_02BBFD5BCDE245,rcpt_ec6a01041d,netbanking,,,,
pay_749CCEAAEBCF45,payment,0,15149503,15515672,INR,310313,55856,0,1,1784156400,1784329200,setl_A619DF38EC1D41,pay_749CCEAAEBCF45,UTR403143886526,order_22ECF9B4A1C741,rcpt_ee54c6360a,upi,,,,
pay_99C7E428844347,payment,0,216937,222181,INR,4444,800,0,1,1784768400,1784952000,setl_2874A6F147F946,pay_99C7E428844347,UTR302996711558,order_5B3BBF8357F64F,rcpt_7f1d1bbd2b,netbanking,,,,
pay_F5ABF5238A1148,payment,0,1697592,1738623,INR,34772,6259,0,1,1785934800,1786150800,setl_CF5395E8DE214F,pay_F5ABF5238A1148,UTR964732590397,order_32FE33E0E94241,rcpt_acdefa964e,upi,,,,
pay_6E7FE83C10A849,payment,0,192948,197611,INR,3952,711,0,1,1785589200,1785790800,setl_0E982FC3AFF140,pay_6E7FE83C10A849,UTR947434392416,order_23BCBAE7976440,rcpt_9f77a4533b,upi,,,,
pay_A7AD2265F70F49,payment,0,1754349,1796752,INR,35935,6468,0,1,1786154400,1786356000,setl_9F47DC8691234F,pay_A7AD2265F70F49,UTR329449379788,order_6A93D6E08EDA43,rcpt_beb7aeef4c,card,MasterCard,SBIN,credit,
pay_96C8895EDD2A4A,payment,0,992174,1016155,INR,20323,3658,0,1,1785308400,1785513600,setl_A00D7C780E0A4A,pay_96C8895EDD2A4A,UTR366441998030,order_D970430AC3544B,rcpt_ced1d07bc3,card,RuPay,SBIN,debit,
pay_E0A10D2ACC894C,payment,0,1717815,1759336,INR,35187,6334,0,1,1784718000,1784905200,setl_3D49C898979B4F,pay_E0A10D2ACC894C,UTR750759571543,order_CEC861662BE341,rcpt_c20f9e2fa9,upi,,,,
pay_F552DE28BE2B46,payment,0,133928,137165,INR,2743,494,0,1,1784664000,1784858400,setl_3D49C898979B4F,pay_F552DE28BE2B46,UTR524099939728,order_1B61C30AFEED49,rcpt_cd8843c2ec,upi,,,,
pay_D4F9A1F2ED754B,payment,0,52375,53641,INR,1073,193,0,1,1785016800,1785196800,setl_8C753A946BAE44,pay_D4F9A1F2ED754B,UTR478274247238,order_FAE410D601F44E,rcpt_b6a0854802,card,Visa,ICIC,credit,
pay_1E2AD50C75DC48,payment,0,242539,248401,INR,4968,894,0,1,1784862000,1785070800,setl_FB36CF457C6944,pay_1E2AD50C75DC48,UTR879983705466,order_6BCA094013C147,rcpt_56563cff19,upi,,,,
pay_41B4500D49184D,payment,0,205756,210730,INR,4215,759,0,1,1784188800,1784383200,setl_7EAD688CD1014B,pay_41B4500D49184D,UTR979618166384,order_2B4B670BF32D44,rcpt_2ab6379844,card,RuPay,KKBK,credit,
pay_C32EE723255E4F,payment,0,2385822,2443489,INR,48870,8797,0,1,1783702800,1783893600,setl_CE83A226346B46,pay_C32EE723255E4F,UTR932774465100,order_6BB1F58DEB014D,rcpt_b8a78b97c9,upi,,,,
pay_BE2C42AB959144,payment,0,1199015,1227996,INR,24560,4421,0,1,1786298400,1786492800,setl_B4E973B5BD4643,pay_BE2C42AB959144,UTR923574064986,order_7A46FB2D955E4E,rcpt_96df65c409,upi,,,,
pay_A7273F6869CB43,payment,0,17341,17760,INR,355,64,0,1,1786453200,1786633200,setl_3CBA8A8E45A842,pay_A7273F6869CB43,UTR240364141603,order_37E25089539D43,rcpt_0b1fde46c6,netbanking,,,,
pay_87DF97E84B8E45,payment,0,237631,243375,INR,4868,876,0,1,1784584800,1784797200,setl_A18FA079F3FF44,pay_87DF97E84B8E45,UTR662407709660,order_8A211DCC3A4E41,rcpt_a46150bfe3,upi,,,,
pay_5C8717A4B61045,payment,0,1362107,1395030,INR,27901,5022,0,1,1783882800,1784066400,setl_9D1B78E71C2347,pay_5C8717A4B61045,UTR767748256964,order_FD1AA3A091B54A,rcpt_a6842035de,card,MasterCard,HDFC,credit,
pay_898B2C2EADCA4F,payment,0,88971,91121,INR,1822,328,0,1,1783612800,1783818000,setl_CE83A226346B46,pay_898B2C2EADCA4F,UTR563469758212,order_83D3B048ADA947,rcpt_8536cadfbd,card,Visa,SBIN,debit,
pay_D6944E28677E42,payment,0,890328,911848,INR,18237,3283,0,1,1786381200,1786564800,setl_B4E973B5BD4643,pay_D6944E28677E42,UTR044864264460,order_40114F70E95F4F,rcpt_d2227dfec4,upi,,,,
pay_AA47B3F4B64A48,payment,0,162179,166099,INR,3322,598,0,1,1784329200,1784538000,setl_DB0B3868827041,pay_AA47B3F4B64A48,UTR817843351688,order_5DBF724CE19E4F,rcpt_f3854b5a07,card,RuPay,SBIN,debit,
pay_A9AE72DD63054F,payment,0,129866,133005,INR,2660,479,0,1,1785265200,1785445200,setl_2D381C9EAF5E4F,pay_A9AE72DD63054F,UTR274449316372,order_DA5F0351DE4E48,rcpt_80e09276f9,upi,,,,
pay_8E158B9DA55243,payment,0,271502,278064,INR,5561,1001,0,1,1783299600,1783504800,setl_1FFCE53D3FEC40,pay_8E158B9DA55243,UTR966794929203,order_A8E663FCE48E42,rcpt_5213fc4180,upi,,,,
pay_3A4F089D97434C,payment,0,21633,22156,INR,443,80,0,1,1785495600,1785700800,setl_EA62178F5D424B,pay_3A4F089D97434C,UTR822261196667,order_D3B8A45FE70D4E,rcpt_51a42d85be,card,Amex,ICIC,credit,
pay_5C90D74E8F3A4C,payment,0,2344528,2401196,INR,48024,8644,0,1,1784415600,1784592000,setl_E37948BB5D4647,pay_5C90D74E8F3A4C,UTR883641880163,order_11C70188121A45,rcpt_03859e90f5,card,Visa,UTIB,credit,
pay_40AED235CD0447,payment,0,282862,289699,INR,5794,1043,0,1,1783612800,1783818000,setl_CE83A226346B46,pay_40AED235CD0447,UTR923843493976,order_B0FBA57863164E,rcpt_cf1d5b459b,card,Visa,UTIB,credit,
pay_D892806E6EE940,payment,0,109855,112510,INR,2250,405,0,1,1785265200,1785474000,setl_A00D7C780E0A4A,pay_D892806E6EE940,UTR632542733590,order_B8C8C466BB304B,rcpt_ca0507c190,card,MasterCard,KKBK,debit,
pay_94A74FA6F74147,payment,0,32767,33559,INR,671,121,0,1,1785358800,1785553200,setl_6EDDB277A26C48,pay_94A74FA6F74147,UTR053413395817,order_E368A22F71CA49,rcpt_11c440de34,upi,,,,
pay_FB633479980F45,payment,0,536469,549436,INR,10989,1978,0,1,1783864800,1784059200,setl_9D1B78E71C2347,pay_FB633479980F45,UTR808586644355,order_582E04C833364D,rcpt_c5b2e44f73,card,Amex,UTIB,credit,
pay_B34A2AA7C1204B,payment,0,138383,141728,INR,2835,510,0,1,1785816000,1786014000,setl_0C7CB81DB77048,pay_B34A2AA7C1204B,UTR111934403627,order_2A6F85E6D78D40,rcpt_dbb3bd5b02,card,RuPay,HDFC,debit,
pay_B928FC80DBF042,payment,0,1959508,2006870,INR,40137,7225,0,1,1786568400,1786744800,setl_E57BF288020A41,pay_B928FC80DBF042,UTR153417213351,order_37108CB74B1E4C,rcpt_47c184654d,upi,,,,
pay_001D7AB9ADE94D,payment,0,3970211,4066172,INR,81323,14638,0,1,1783458000,1783663200,setl_2DA2F1D191C942,pay_001D7AB9ADE94D,UTR526095454581,order_DEF82146F7CD40,rcpt_c13ae41dd7,upi,,,,
pay_18A97234312947,payment,0,220672,226006,INR,4520,814,0,1,1785589200,1785790800,setl_0E982FC3AFF140,pay_18A97234312947,UTR812327924935,order_D9B077F257984A,rcpt_e169c220d6,upi,,,,
pay_FE3EFE2FB4E64E,payment,0,47096,48235,INR,965,174,0,1,1783350000,1783555200,setl_3CAEC74023DE42,pay_FE3EFE2FB4E64E,UTR515207345522,order_0A968C6DFF264D,rcpt_fce0f66f19,netbanking,,,,
pay_8C0B73D3292E4E,payment,0,70023,71715,INR,1434,258,0,1,1784260800,1784451600,setl_B81D85C6772242,pay_8C0B73D3292E4E,UTR272362370499,order_768C832768B642,rcpt_6136430aff,wallet,,,,
pay_6D7AA836B1CA47,payment,0,44540,45616,INR,912,164,0,1,1784977200,1785171600,setl_AC6D1D3D72C941,pay_6D7AA836B1CA47,UTR056132796428,order_B33A9AF596C94A,rcpt_e8e563fe2c,card,MasterCard,UTIB,debit,
pay_EDD41A024CE046,payment,0,2304962,2360673,INR,47213,8498,0,1,1783861200,1784041200,setl_9D1B78E71C2347,pay_EDD41A024CE046,UTR498419369055,order_F6DC3B037C434D,rcpt_3cd72d906f,netbanking,,,,
pay_6AFC426702D84A,payment,0,99353,101754,INR,2035,366,0,1,1785960000,1786176000,setl_CF5395E8DE214F,pay_6AFC426702D84A,UTR724639703151,order_197D6B79AE7C40,rcpt_5be6bd7bf5,card,Visa,SBIN,debit,
pay_99E573A63E474C,payment,0,1774811,1817709,INR,36354,6544,0,1,1786784400,1786978800,setl_56C2A34370F042,pay_99E573A63E474C,UTR789516915699,order_F0F11364C8B349,rcpt_ced4540044,card,Amex,UTIB,credit,
pay_650EDE1997AD48,payment,0,180071,184423,INR,3688,664,0,1,1785736800,1785913200,setl_3A74D9659C674B,pay_650EDE1997AD48,UTR063713034785,order_DA04481ECF4241,rcpt_0eddd49e3c,upi,,,,
pay_76C7887ECDB442,payment,0,1691142,1732017,INR,34640,6235,0,1,1785970800,1786154400,setl_CF5395E8DE214F,pay_76C7887ECDB442,UTR602653954607,order_F32CA999854B41,rcpt_b5887c935b,card,Amex,UTIB,debit,
pay_7248BC5A4D1945,payment,0,284404,291279,INR,5826,1049,0,1,1785780000,1785988800,setl_0C7CB81DB77048,pay_7248BC5A4D1945,UTR101556355146,order_4C38F1C8549D4E,rcpt_0edbc8d309,card,RuPay,SBIN,debit,
pay_8C25C7BDB45243,payment,0,130105,133250,INR,2665,480,0,1,1786680000,1786881600,setl_73C8CE390D114A,pay_8C25C7BDB45243,UTR962316023940,order_67FB9767BC2D41,rcpt_1548a8a64a,card,RuPay,HDFC,debit,
pay_2C6A1D8EBF1B40,payment,0,162275,166197,INR,3324,598,0,1,1784959200,1785160800,setl_AC6D1D3D72C941,pay_2C6A1D8EBF1B40,UTR223063108727,order_0ADC7F422D884B,rcpt_6ab07aece0,card,RuPay,UTIB,credit,
pay_E32179EAEBD545,payment,0,22220,22757,INR,455,82,0,1,1785837600,1786046400,setl_0C7CB81DB77048,pay_E32179EAEBD545,UTR346920737677,order_FBFCF0B8BF454C,rcpt_393db8da42,card,RuPay,HDFC,credit,
pay_416D13904E7A4E,payment,0,264987,271392,INR,5428,977,0,1,1786446000,1786618800,setl_3CBA8A8E45A842,pay_416D13904E7A4E,UTR868692624239,order_02574A2A1BA74C,rcpt_9c9b6dfb8f,card,Visa,KKBK,debit,
pay_24303ECDDCA145,payment,0,222554,227934,INR,4559,821,0,1,1784779200,1784991600,setl_2874A6F147F946,pay_24303ECDDCA145,UTR295570390323,order_7B3D338282E84B,rcpt_2c58dbe1d7,card,Visa,KKBK,credit,
pay_8174FF95054C46,payment,0,18144,18583,INR,372,67,0,1,1783850400,1784044800,setl_9D1B78E71C2347,pay_8174FF95054C46,UTR536010552869,order_699569C95E9441,rcpt_898d893244,card,MasterCard,UTIB,debit,
pay_9C52AD15E4B946,payment,0,133751,136984,INR,2740,493,0,1,1785128400,1785322800,setl_7FDE1F1FB30949,pay_9C52AD15E4B946,UTR698673026377,order_91E160FDB18A4D,rcpt_9b475944b4,netbanking,,,,
pay_AB998ADF09594F,payment,0,193237,197907,INR,3958,712,0,1,1785466800,1785664800,setl_EA62178F5D424B,pay_AB998ADF09594F,UTR035799820055,order_0F39732541844B,rcpt_bb7acc7b30,card,Amex,KKBK,credit,
pay_7505B5019F7B41,payment,0,467393,478690,INR,9574,1723,0,1,1786471200,1786658400,setl_3CBA8A8E45A842,pay_7505B5019F7B41,UTR660655169390,order_0E4979DE0C8249,rcpt_2f7e135bc6,netbanking,,,,
pay_73DFF4E7D17144,payment,0,133964,137202,INR,2744,494,0,1,1783976400,1784192400,setl_FEED8E2B849C4E,pay_73DFF4E7D17144,UTR020039657598,order_9337660B6B7145,rcpt_e135a9d0a6,netbanking,,,,
pay_B1D409DB38DB42,payment,0,3217901,3295680,INR,65914,11865,0,1,1786834800,1787043600,setl_4E13C164B1FC40,pay_B1D409DB38DB42,UTR786170800391,order_733D05DDF71449,rcpt_165a874412,wallet,,,,
pay_6B071A64EAE24F,payment,0,242454,248314,INR,4966,894,0,1,1785078000,1785254400,setl_8C753A946BAE44,pay_6B071A64EAE24F,UTR561848544109,order_C383F668B4DC48,rcpt_02d79fc719,netbanking,,,,
pay_0E85033914684F,payment,0,109724,112377,INR,2248,405,0,1,1783227600,1783440000,setl_3D4FDF03CB1A4F,pay_0E85033914684F,UTR007387844120,order_E6ACF1E423FD45,rcpt_e9a6547bfd,upi,,,,
pay_AA47B3F4B64A48,payment,0,162179,166099,INR,3322,598,0,1,1784329200,1784538000,setl_DB0B3868827041,pay_AA47B3F4B64A48,UTR817843351688,order_5DBF724CE19E4F,rcpt_6c9fb90456,card,RuPay,SBIN,credit,
pay_C789E766CC4746,payment,0,55358,56696,INR,1134,204,0,1,1783018800,1783195200,setl_5F0241CBF87B4E,pay_C789E766CC4746,UTR027164406744,order_CC1FD40F048645,rcpt_01e2b7e892,card,Visa,UTIB,credit,
pay_42277588077043,payment,0,68020,69664,INR,1393,251,0,1,1783450800,1783623600,setl_3CAEC74023DE42,pay_42277588077043,UTR582329718478,order_B3B31B956B1E41,rcpt_8f634492aa,card,RuPay,UTIB,debit,
pay_4F74EA7396DA45,payment,0,53665,54962,INR,1099,198,0,1,1785430800,1785621600,setl_6EDDB277A26C48,pay_4F74EA7396DA45,UTR133598189440,order_0EE68B4C02E94A,rcpt_6898ffbcb0,card,RuPay,HDFC,debit,
pay_E40706BC873E4E,payment,0,98013,100382,INR,2008,361,0,1,1785308400,1785510000,setl_A00D7C780E0A4A,pay_E40706BC873E4E,UTR191117750312,order_28019F64DD4948,rcpt_d2051d202f,wallet,,,,
pay_77B65D66B5AE49,payment,0,8638774,8847577,INR,176952,31851,0,1,1783634400,1783832400,setl_CE83A226346B46,pay_77B65D66B5AE49,UTR101144743190,order_49AA4BC3ACCC47,rcpt_228d247bcf,upi,,,,
pay_FD92A22DADF544,payment,0,193334,198007,INR,3960,713,0,1,1786388400,1786579200,setl_3CBA8A8E45A842,pay_FD92A22DADF544,UTR252692180992,order_D9A1365F97DA48,rcpt_8420036666,upi,,,,
pay_9233C45565924E,payment,0,226965,232451,INR,4649,837,0,1,1786201200,1786413600,setl_1284C041F32845,pay_9233C45565924E,UTR879685643888,order_1E4EBCF92FC544,rcpt_13589539a6,wallet,,,,
pay_936493DA5EAE40,payment,0,117057,119887,INR,2398,432,0,1,1785942000,1786114800,setl_979C44965CBC44,pay_936493DA5EAE40,UTR233459268687,order_9ED71AD326144C,rcpt_7227aaf4a8,upi,,,,
pay_AEFC1E9FFD8F4C,payment,0,210034,215110,INR,4302,774,0,1,1785340800,1785542400,setl_6EDDB277A26C48,pay_AEFC1E9FFD8F4C,UTR951659488906,order_2496296707FC43,rcpt_20e4504713,upi,,,,
pay_2151A0543B4D48,payment,0,203939,208868,INR,4177,752,0,1,1785621600,1785819600,setl_36E06F9A9F274F,pay_2151A0543B4D48,UTR515907854904,order_11EAF39E408240,rcpt_a370b173c2,upi,,,,
pay_81C42ACFD36B4A,payment,0,178135,182441,INR,3649,657,0,1,1785906000,1786104000,setl_979C44965CBC44,pay_81C42ACFD36B4A,UTR608682904166,order_601C6F1F55B44D,rcpt_14dac71b9e,upi,,,,
pay_D41FEF4FF64043,payment,0,23265512,23827849,INR,476557,85780,0,1,1783285200,1783494000,setl_1FFCE53D3FEC40,pay_D41FEF4FF64043,UTR063646308392,order_BF95FE7807CE4B,rcpt_05fac44b95,card,Amex,ICIC,debit,
pay_B9FA7ECF44CC4D,payment,0,6796710,6960990,INR,139220,25060,0,1,1786683600,1786856400,setl_73C8CE390D114A,pay_B9FA7ECF44CC4D,UTR141898299669,order_8D2E83C34E714B,rcpt_d5636f191f,card,MasterCard,SBIN,credit,
pay_B6EF0328CE0344,payment,0,446260,457046,INR,9141,1645,0,1,1785474000,1785657600,setl_EA62178F5D424B,pay_B6EF0328CE0344,UTR143379473890,order_878977712B104C,rcpt_9f66db17e6,upi,,,,
pay_C0BDD2C06E0240,payment,0,13715172,14046673,INR,280933,50568,0,1,1785726000,1785938400,setl_3A74D9659C674B,pay_C0BDD2C06E0240,UTR856969741544,order_0AAD1351A2C644,rcpt_1939ad9666,netbanking,,,,
pay_45806E13B51B4E,payment,0,57833,59231,INR,1185,213,0,1,1784955600,1785168000,setl_AC6D1D3D72C941,pay_45806E13B51B4E,UTR514866108239,order_FED212AFD19A43,rcpt_b924933c9a,upi,,,,
pay_DB6B73CC95F24C,payment,0,147260,150819,INR,3016,543,0,1,1785222000,1785427200,setl_2D381C9EAF5E4F,pay_DB6B73CC95F24C,UTR110157263974,order_E7C1EE052E2E4D,rcpt_7ddc5a569e,card,Amex,ICIC,credit,
pay_B0C3A267BD9346,payment,0,1860963,1905943,INR,38119,6861,0,1,1784322000,1784509200,setl_DB0B3868827041,pay_B0C3A267BD9346,UTR564091811216,order_74A6AB01F2C341,rcpt_69e839c089,upi,,,,
pay_1344777FCB924E,payment,0,288183,295149,INR,5903,1063,0,1,1786381200,1786561200,setl_B4E973B5BD4643,pay_1344777FCB924E,UTR827352678392,order_3850902220C546,rcpt_f7dd251830,upi,,,,
pay_0BC7F099873743,payment,0,15689,16068,INR,321,58,0,1,1783022400,1783238400,setl_C4F2FDC197F847,pay_0BC7F099873743,UTR648104021465,order_1EE33DEC4CA04D,rcpt_e12a89dadf,card,Amex,KKBK,debit,
pay_F4045688B5724B,payment,0,31798,32566,INR,651,117,0,1,1784358000,1784534400,setl_DB0B3868827041,pay_F4045688B5724B,UTR443420420925,order_996E8F15BF14AB,rcpt_a6adf4bd66,card,MasterCard,HDFC,debit,
pay_F9B26540215F4F,payment,0,128629,131738,INR,2635,474,0,1,1786406400,1786593600,setl_3CBA8A8E45A842,pay_F9B26540215F4F,UTR901111290469,order_568B7CE6488E40,rcpt_eec37387bb,card,RuPay,KKBK,debit,
pay_9307AC7E39804A,payment,0,89052,91204,INR,1824,328,0,1,1784322000,1784520000,setl_DB0B3868827041,pay_9307AC7E39804A,UTR945219619093,order_D88E0928AF4244,rcpt_0fe994a27b,upi,,,,
pay_F0D8CBB994F543,payment,0,2112630,2163693,INR,43274,7789,0,1,1783357200,1783569600,setl_3CAEC74023DE42,pay_F0D8CBB994F543,UTR837895951226,order_2B2FD2866DDF44,rcpt_d9ad35a805,upi,,,,
pay_BF0D59BB8F2C41,payment,0,99252,101651,INR,2033,366,0,1,1786770000,1787720400,setl_36203B4F007842,pay_BF0D59BB8F2C41,UTR858320812459,order_7F202DB108E646,rcpt_1b50bee1a7,card,Amex,UTIB,credit,
pay_C368477DAB5642,payment,0,175704,179951,INR,3599,648,0,1,1784109600,1784325600,setl_A619DF38EC1D41,pay_C368477DAB5642,UTR980269039728,order_EEBE346A3A5546,rcpt_cd4a2816cd,card,RuPay,SBIN,debit,
pay_A7811363E99A44,payment,0,291601,298649,INR,5973,1075,0,1,1783713600,1783918800,setl_EB9A783295DB47,pay_A7811363E99A44,UTR993521588375,order_F2837BC5304848,rcpt_2bbe2be4d3,card,Amex,ICIC,credit,
pay_861AA9E5BA004B,payment,0,261465,267785,INR,5356,964,0,1,1783612800,1783810800,setl_9FE4A1BEEA1642,pay_861AA9E5BA004B,UTR717820269346,order_C1015362CC5D42,rcpt_51771f76eb,upi,,,,
pay_40805A7299B04B,payment,0,1204156,1233261,INR,24665,4440,0,1,1783404000,1783605600,setl_3CAEC74023DE42,pay_40805A7299B04B,UTR081591950067,order_B2A3288F445F4B,rcpt_3a6647ff0b,card,Visa,KKBK,credit,
pay_7B229C10A1F74B,payment,0,366694,375557,INR,7511,1352,0,1,1784624400,1784826000,setl_A18FA079F3FF44,pay_7B229C10A1F74B,UTR108382261278,order_493F63761A7E43,rcpt_640a232fef,upi,,,,
pay_4FBCFDA9265448,payment,0,1938959,1985824,INR,39716,7149,0,1,1786014000,1786222800,setl_CF5395E8DE214F,pay_4FBCFDA9265448,UTR025123165955,order_B8BEA3B3E87541,rcpt_0880c136c2,upi,,,,
pay_9D6A1C1DE62B46,payment,0,190099,194649,INR,3856,694,0,1,1783288800,1783468800,setl_1FFCE53D3FEC40,pay_9D6A1C1DE62B46,UTR151899580800,order_8403226E2B664F,rcpt_d1005ce682,card,MasterCard,KKBK,debit,
pay_E8CCA1B8833A4F,payment,0,1870297,1915503,INR,38310,6896,0,1,1785988800,1786172400,setl_CF5395E8DE214F,pay_E8CCA1B8833A4F,UTR108649509693,order_7FCD1448DC2146,rcpt_b0692fca63,card,RuPay,UTIB,debit,
pay_B3020204D54D40,payment,0,10585,10841,INR,217,39,0,1,1784304000,1784520000,setl_DB0B3868827041,pay_B3020204D54D40,UTR542596187732,order_BC4EF94EAF954B,rcpt_287c080977,card,MasterCard,KKBK,debit,
pay_5386E946CEAF43,payment,0,980807,1004513,INR,20090,3616,0,1,1784026800,1784217600,setl_FEED8E2B849C4E,pay_5386E946CEAF43,UTR323246338487,order_321606EC988B47,rcpt_f9d43e3069,upi,,,,
pay_757F134A3FD148,payment,0,152932,156629,INR,3133,564,0,1,1784678400,1784872800,setl_3D49C898979B4F,pay_757F134A3FD148,UTR066178619734,order_13A276DCA56C44,rcpt_32fa77751b,card,Visa,SBIN,debit,
pay_E2EC1D91310446,payment,0,161967,165882,INR,3318,597,0,1,1783098000,1783292400,setl_C4F2FDC197F847,pay_E2EC1D91310446,UTR739556701488,order_5492F3A359AC47,rcpt_8cadf94d66,wallet,,,,
pay_714BD51DF51648,payment,0,669245,685420,INR,13708,2467,0,1,1785787200,1785985200,setl_0C7CB81DB77048,pay_714BD51DF51648,UTR876026850785,order_FB28741FD0D84E,rcpt_93a5e5cbc0,card,MasterCard,UTIB,credit,
pay_8DF71C734CF241,payment,0,138454,141800,INR,2836,510,0,1,1784620800,1784811600,setl_A18FA079F3FF44,pay_8DF71C734CF241,UTR640336836298,order_152DBD0347E492,rcpt_af38524e58,card,MasterCard,ICIC,credit,
pay_9B1E4904D30A48,payment,0,256258,262452,INR,5249,945,0,1,1784869200,1785081600,setl_FB36CF457C6944,pay_9B1E4904D30A48,UTR944811679801,order_AD6552D43B1341,rcpt_e3829ac739,upi,,,,
pay_D2304BBE454F4B,payment,0,125267,128295,INR,2566,462,0,1,1784548800,1784728800,setl_FDE6D7CC4E584E,pay_D2304BBE454F4B,UTR255716503635,order_5F9A2C96253544,rcpt_b14bf2ce66,card,MasterCard,UTIB,debit,
pay_35329737F25D45,payment,0,226109,231574,INR,4631,834,0,1,1785081600,1785294000,setl_7FDE1F1FB30949,pay_35329737F25D45,UTR379114624577,order_17B23B1946A94B,rcpt_1fcd186007,card,MasterCard,UTIB,debit,
pay_D53A35DDA78B40,payment,0,213884,219054,INR,4381,789,0,1,1783152000,1783346400,setl_AF20B22B515A45,pay_D53A35DDA78B40,UTR046683841545,order_3E06F6ED01ED4B,rcpt_816229ee19,card,RuPay,HDFC,debit,
pay_48F823F11B9E44,payment,0,807763,827287,INR,16546,2978,0,1,1785931200,1786118400,setl_979C44965CBC44,pay_48F823F11B9E44,UTR893780968696,order_823995A3727C40,rcpt_a0da323bd5,upi,,,,
pay_2374EB308CDE42,payment,0,203420,208337,INR,4167,750,0,1,1785376800,1785549600,setl_6EDDB277A26C48,pay_2374EB308CDE42,UTR869264412269,order_13FB03C1876047,rcpt_fe4e47f3a4,upi,,,,
pay_B9D78EBECF9C44,payment,0,281061,287854,INR,5757,1036,0,1,1784116800,1784325600,setl_A619DF38EC1D41,pay_B9D78EBECF9C44,UTR338186619211,order_B64AA89E2F5246,rcpt_4a56c18083,card,Amex,UTIB,debit,
pay_35BB87ECAD764B,payment,0,1420819,1455161,INR,29103,5239,0,1,1784530800,1784718000,setl_FDE6D7CC4E584E,pay_35BB87ECAD764B,UTR737421126874,order_2A4D6B22EE4F41,rcpt_0cf3bd055e,card,Amex,ICIC,credit,
