entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_9DBB9BAAECA94D,payment,0,354315,362879,INR,7258,1306,0,1,1784397600,1784602800,setl_2D9F9BB2F67141,pay_9DBB9BAAECA94D,UTR164025456473,order_BAAFAA20B4AC49,rcpt_5e6392d191,netbanking,,,,
pay_B0577C2401F641,payment,0,111908,114613,INR,2292,413,0,1,1785772800,1785967200,setl_3986A7C3CB8B43,pay_B0577C2401F641,UTR108409882081,order_CBE662E7E2294A,rcpt_77cef92846,wallet,,,,
pay_077BC705D9854E,payment,0,11358,11942,INR,495,89,0,1,1784768400,1784966400,setl_84271C1974A345,pay_077BC705D9854E,UTR057851601845,order_6717FDEA429247,rcpt_92b7ab24cd,wallet,,,,
pay_844A1FC235844A,payment,0,267838,274311,INR,5486,987,0,1,1785549600,1785747600,setl_B07E9972089140,pay_844A1FC235844A,UTR340120116164,order_1AAA66066C4A44,rcpt_3ff0d3101c,upi,,,,
pay_B1B9C664313148,payment,0,212556,217694,INR,4354,784,0,1,1783922400,1784138400,setl_455D3397B7A242,pay_B1B9C664313148,UTR808285574801,order_696F5FFF84BB4A,rcpt_8aa70b0248,upi,,,,
pay_BD137EC54FC445,payment,0,146296,149832,INR,2997,539,0,1,1783724400,1783926000,setl_89FA3C15BDF545,pay_BD137EC54FC445,UTR810452784497,order_9055A944DDD54A,rcpt_d26e53c20c,upi,,,,
pay_D7052559E1BD49,payment,0,118939,121813,INR,2436,438,0,1,1783681200,1783897200,setl_7BCCFB39140247,pay_D7052559E1BD49,UTR912496308062,order_EA78016673624E,rcpt_f5efa05808,card,Amex,ICIC,credit,
pay_6F84438D0E7347,payment,0,256762,262968,INR,5259,947,0,1,1783429200,1783616400,setl_5223F6AD80A24C,pay_6F84438D0E7347,UTR618530294336,order_60C7DE80D3C54C,rcpt_8dc270f293,card,Amex,KKBK,debit,
pay_484C79459EF148,payment,0,12686,12993,INR,260,47,0,1,1785290400,1785495600,setl_555D16131E8C4E,pay_484C79459EF148,UTR926162319925,order_42C3F4BB53A941,rcpt_d9ec6e758c,upi,,,,
pay_7E01A975EBBC45,payment,0,177531,181821,INR,3636,654,0,1,1783206000,1783389600,setl_10183DCCE3B949,pay_7E01A975EBBC45,UTR729313786897,order_FBCF7DF5DAB14B,rcpt_63f08702ee,card,Amex,UTIB,debit,
pay_464A6F39997F45,payment,0,22880,23433,INR,469,84,0,1,1784574000,1784754000,setl_61442B0D09F247,pay_464A6F39997F45,UTR030435832207,order_7D42FA1CAD134B,rcpt_8c1819cb2e,upi,,,,
pay_C6C11E5978F346,payment,0,88682,90825,INR,1816,327,0,1,1786518000,1786712400,setl_7BCA560282254B,pay_C6C11E5978F346,UTR580414264713,order_85B2ED3780F34F,rcpt_5353402654,upi,,,,
pay_48AFCF31049440,payment,0,102080,104547,INR,2091,376,0,1,1786165200,1786359600,setl_771746A59A394C,pay_48AFCF31049440,UTR228134059567,order_75ABEBD00E5242,rcpt_d156492224,upi,,,,
pay_172F93F3EC3642,payment,0,99914,102329,INR,2047,368,0,1,1785898800,1786089600,setl_4513A215B40946,pay_172F93F3EC3642,UTR002579429885,order_E12BE98F83CF43,rcpt_194d06a435,upi,,,,
pay_83114F084F3441,payment,0,47124,48263,INR,965,174,0,1,1785427200,1785621600,setl_D98264A81E7049,pay_83114F084F3441,UTR662732292189,order_BF5AE835D4034E,rcpt_94c91ebf96,upi,,,,
pay_AEC2B7FEC47C43,payment,0,171620,175768,INR,3515,633,0,1,1783317600,1783836000,setl_7BCCFB39140247,pay_AEC2B7FEC47C43,UTR475908147642,order_5FB35E1E529E43,rcpt_f5030c66b0,upi,,,,
pay_F14AD52D8E7C4B,payment,0,1421827,1456193,INR,29124,5242,0,1,1784739600,1784923200,setl_7458F1AB9E2447,pay_F14AD52D8E7C4B,UTR797608963367,order_B89B1A0BE77D4C,rcpt_356c4104ec,card,Visa,ICIC,credit,
pay_F31F8FFDCD7348,payment,0,46341,47461,INR,949,171,0,1,1786428000,1786615200,setl_96EF7EDCC4D54C,pay_F31F8FFDCD7348,UTR770846273095,order_70E444FFDB5F42,rcpt_32c1a2743d,netbanking,,,,
pay_5720BD3572F54C,payment,0,217030,222276,INR,4446,800,0,1,1782997200,1783198800,setl_9BDF020EC30B48,pay_5720BD3572F54C,UTR068248362215,order_A9F4BAEFDB4D45,rcpt_028d4fcc4c,netbanking,,,,
pay_84956370101242,payment,0,103820,106543,INR,2308,415,0,1,1786719600,1786910400,setl_C9BB44BEC04545,pay_84956370101242,UTR526259272714,order_87E8A8B4A6434B,rcpt_261567bebe,upi,,,,
pay_E61EA31F4A734C,payment,0,10393,10644,INR,213,38,0,1,1786327200,1786525200,setl_6456014736CE47,pay_E61EA31F4A734C,UTR554850563249,order_519304A0B7544B,rcpt_c3fe236c62,card,Visa,KKBK,debit,
pay_FE10072880754F,payment,0,247099,253071,INR,5061,911,0,1,1784358000,1784556000,setl_2BED339E9C2B48,pay_FE10072880754F,UTR815228965507,order_191E4E7396254C,rcpt_6c225a7565,card,Visa,UTIB,credit,
pay_0E3EF0B549E842,payment,0,172279,176443,INR,3529,635,0,1,1786014000,1786204800,setl_F9016C0C79F348,pay_0E3EF0B549E842,UTR335813329537,order_34018498F1A344,rcpt_cda4c638eb,upi,,,,
pay_4F2FD23F78CF40,payment,0,124225,127228,INR,2545,458,0,1,1786294800,1786489200,setl_1756E8E3D82840,pay_4F2FD23F78CF40,UTR891214868039,order_D83F8C5FB9D541,rcpt_df83ea80d1,upi,,,,
pay_F6F19217FA994F,payment,0,270780,277324,INR,5546,998,0,1,1784739600,1784948400,setl_84271C1974A345,pay_F6F19217FA994F,UTR251029119578,order_F4757D74D89F4A,rcpt_c1ae8ecb64,card,Visa,HDFC,credit,
pay_ED670F54DA0042,payment,0,2225048,2278829,INR,45577,8204,0,1,1782921600,1783094400,setl_034BDC35E35A46,pay_ED670F54DA0042,UTR214068312558,order_0918345816534F,rcpt_f3ef56cd68,card,RuPay,UTIB,credit,
pay_77F587AA2B4D4E,payment,0,476501,488018,INR,9760,1757,0,1,1783742400,1783926000,setl_89FA3C15BDF545,pay_77F587AA2B4D4E,UTR593921046672,order_8DA027802A8A4D,rcpt_22031f4acc,card,Amex,KKBK,credit,
pay_89EA129604DA4A,payment,0,177928,182229,INR,3645,656,0,1,1785708000,1785909600,setl_3986A7C3CB8B43,pay_89EA129604DA4A,UTR392841958252,order_64422A9C42AB41,rcpt_5bd0fd568a,netbanking,,,,
pay_2137754E3EB34B,payment,0,127342,130419,INR,2608,469,0,1,1785830400,1786014000,setl_31338DAF247B41,pay_2137754E3EB34B,UTR619195528046,order_BF3013189F5546,rcpt_8edf4a3b3c,card,MasterCard,KKBK,credit,
pay_C88F18A9D31247,payment,0,70911,72626,INR,1453,262,0,1,1786215600,1786734000,setl_7BCA560282254B,pay_C88F18A9D31247,UTR020952087999,order_66C69B72955647,rcpt_ba2fcad69f,netbanking,,,,
pay_C69DB6ED8E1B4F,payment,0,23492365,24060186,INR,481204,86617,0,1,1783202400,1783389600,setl_10183DCCE3B949,pay_C69DB6ED8E1B4F,UTR364147579273,order_080D9745F9FB46,rcpt_9e288ccd9a,netbanking,,,,
pay_09F28A226C8540,payment,0,161046,164939,INR,3299,594,0,1,1783872000,1784073600,setl_455D3397B7A242,pay_09F28A226C8540,UTR540135452315,order_61EC23B5AB3744,rcpt_daa67bebf3,upi,,,,
pay_422AE840E68749,payment,0,274463,281097,INR,5622,1012,0,1,1786424400,1786633200,setl_96EF7EDCC4D54C,pay_422AE840E68749,UTR912387266751,order_FDD0FAF068C946,rcpt_9b82aa7161,wallet,,,,
pay_62743D87C06D44,payment,0,295774,302922,INR,6058,1090,0,1,1785283200,1785488400,setl_555D16131E8C4E,pay_62743D87C06D44,UTR394113107726,order_EFCC9765366842,rcpt_3811a12fa9,card,MasterCard,UTIB,debit,
pay_6F908A6085254D,payment,0,688730,705377,INR,14108,2539,0,1,1785927600,1786107600,setl_4513A215B40946,pay_6F908A6085254D,UTR905379146162,order_513F366E67E44B,rcpt_f7e59b4b2e,card,Amex,KKBK,credit,
pay_6493206143BF44,payment,0,237590,243333,INR,4867,876,0,1,1785333600,1785510000,setl_555D16131E8C4E,pay_6493206143BF44,UTR573208545713,order_240B4AFD17814C,rcpt_2357d762e3,upi,,,,
pay_85134411D2FB4F,payment,0,61533,63020,INR,1260,227,0,1,1784502000,1784700000,setl_61442B0D09F247,pay_85134411D2FB4F,UTR228676519423,order_243C7DE0E2204F,rcpt_ac5b554d13,wallet,,,,
pay_2868A7D0D80F49,payment,0,1391003,1424625,INR,28493,5129,0,1,1785898800,1786107600,setl_4513A215B40946,pay_2868A7D0D80F49,UTR531049580193,order_B0533C045B0045,rcpt_4110042d6d,card,RuPay,ICIC,debit,
pay_7C05BD93CD0C45,payment,0,127114,130187,INR,2604,469,0,1,1784278800,1784494800,setl_EDF7BABA719741,pay_7C05BD93CD0C45,UTR764950184215,order_CFE390E0F5F144,rcpt_8a6743366a,card,RuPay,KKBK,credit,
pay_9566CE9263114C,payment,0,217277,222680,INR,4579,824,0,1,1785240000,1785420000,setl_B8325289100045,pay_9566CE9263114C,UTR061467440438,order_EB591449156842,rcpt_9762a87940,netbanking,,,,
pay_97D9633B53A744,payment,0,41815,42826,INR,857,154,0,1,1786777200,1786975200,setl_03302C65A87F40,pay_97D9633B53A744,UTR410983344340,order_34F234DA92D848,rcpt_9c8bc06f81,card,Amex,ICIC,credit,
pay_AC386516E5F141,payment,0,217908,223176,INR,4464,804,0,1,1786086000,1786294800,setl_7CCCC6597F4F45,pay_AC386516E5F141,UTR098076708588,order_19D2D39E5DBC4D,rcpt_5275fef658,card,Visa,SBIN,debit,
pay_CC4EB1E8D9F540,payment,0,21202211,21714678,INR,434294,78173,0,1,1784592000,1784786400,setl_A4A67F5DD08E4E,pay_CC4EB1E8D9F540,UTR750422150305,order_84BE2E0EBE304F,rcpt_1c5cf48267,upi,,,,
pay_6C05D9AE2B6940,payment,0,129327,132453,INR,2649,477,0,1,1786410000,1786590000,setl_96EF7EDCC4D54C,pay_6C05D9AE2B6940,UTR054890844432,order_3C30E68E8E9948,rcpt_4c6c0cb376,netbanking,,,,
pay_36056B4587374D,payment,0,191398,196024,INR,3920,706,0,1,1785880800,1786057200,setl_31338DAF247B41,pay_36056B4587374D,UTR786861745031,order_59A83739D06645,rcpt_834ecdcc5f,card,Amex,HDFC,debit,
pay_48E16B9A021C48,payment,0,89820,91991,INR,1840,331,0,1,1783263600,1783447200,setl_10183DCCE3B949,pay_48E16B9A021C48,UTR151239059757,order_4A378F928CC048,rcpt_395a460aac,upi,,,,
pay_05F3AD17F56741,payment,0,73553,75331,INR,1507,271,0,1,1785945600,1786136400,setl_4513A215B40946,pay_05F3AD17F56741,UTR565095219743,order_6251B7F3AD0B46,rcpt_3a0cb0f229,card,Amex,UTIB,credit,
pay_CFCEAD58DFF24A,payment,0,173801,178002,INR,3560,641,0,1,1783296000,1783468800,setl_55F273DE6AD744,pay_CFCEAD58DFF24A,UTR068894033318,order_E4AD188731AC46,rcpt_88f62c2f88,upi,,,,
pay_93023BA5C69440,payment,0,194583,199286,INR,3986,717,0,1,1784214000,1784394000,setl_494FF39531404B,pay_93023BA5C69440,UTR883793552475,order_E4F13C9EF4E440,rcpt_0ac1f786ae,upi,,,,
pay_302CE678D74740,payment,0,291700,298750,INR,5975,1075,0,1,1785632400,1785812400,setl_63C0BDAE754B4B,pay_302CE678D74740,UTR190557340343,order_C5CD510C0A1140,rcpt_6dba8ac746,upi,,,,
pay_62A8F9E82B514F,payment,0,1266027,1296628,INR,25933,4668,0,1,1784109600,1784322000,setl_98F450A7753344,pay_62A8F9E82B514F,UTR482106743927,order_802D9DBCF10C43,rcpt_e8b6bc6120,netbanking,,,,
pay_9DBB9BAAECA94D,payment,0,354315,362879,INR,7258,1306,0,1,1784397600,1784602800,setl_2D9F9BB2F67141,pay_9DBB9BAAECA94D,UTR164025456473,order_BAAFAA20B4AC49,rcpt_bde48abc28,netbanking,,,,
pay_961BAF0BE30540,payment,0,103543,106046,INR,2121,382,0,1,1786280400,1786456800,setl_1756E8E3D82840,pay_961BAF0BE30540,UTR311157116539,order_3CB72E21E75047,rcpt_115759f4f1,netbanking,,,,
pay_E8DB372626754F,payment,0,222023,227390,INR,4548,819,0,1,1784469600,1784642400,setl_2D9F9BB2F67141,pay_E8DB372626754F,UTR047894271162,order_00BF9C3C82D74D,rcpt_fe0d314232,upi,,,,
pay_64DD83D2B6BB4F,payment,0,224876,230311,INR,4606,829,0,1,1784124000,1784340000,setl_494FF39531404B,pay_64DD83D2B6BB4F,UTR249056730160,order_933B91CDAD1C49,rcpt_e30a147ed9,upi,,,,
pay_19856E9E46814A,payment,0,997990,1022112,INR,20442,3680,0,1,1786618800,1786827600,setl_7EA2D34F2CF54D,pay_19856E9E46814A,UTR847622367851,order_1B72D8E708E84A,rcpt_f059edbe3b,card,Amex,UTIB,credit,
pay_03FE5F97DE4440,payment,0,247661,253647,INR,5073,913,0,1,1784887200,1785088800,setl_305E654BA1DD49,pay_03FE5F97DE4440,UTR355086908394,ordre_A5446A2ADEE740,rcpt_9b5c0049d6,card,Amex,KKBK,debit,
pay_3AFEB03E0C1143,payment,0,1292534,1323724,INR,26432,4758,0,1,1786575600,1786770000,setl_7EA2D34F2CF54D,pay_3AFEB03E0C1143,UTR676533200095,order_957B0EDB1B5B43,rcpt_8019bf100b,upi,,,,
pay_115F08EE77C24F,payment,0,14924,15285,INR,306,55,0,1,1783407600,1784530800,setl_2BED339E9C2B48,pay_115F08EE77C24F,UTR858110531976,order_888E9CF4633C42,rcpt_c19a3e2675,wallet,,,,
pay_D5559A6CC2D94B,payment,0,818616,838402,INR,16768,3018,0,1,1784667600,1784854800,setl_7458F1AB9E2447,pay_D5559A6CC2D94B,UTR237189420725,order7_3A30578069D47,rcpt_ec5e92bd24,upi,,,,
pay_CE916D7C1BE54D,payment,0,281828,288640,INR,5773,1039,0,1,1786237200,1786417200,setl_1756E8E3D82840,pay_CE916D7C1BE54D,UTR112472488877,order_77C94E670BA243,rcpt_de3d2bd961,card,MasterCard,ICIC,debit,
pay_262C35EB1DB14C,payment,0,274498,281133,INR,5623,1012,0,1,1786636800,1786845600,setl_C9BB44BEC04545,pay_262C35EB1DB14C,UTR493856667215,order_CFEE7D0EEC5B41,rcpt_678a0e76df,card,Visa,UTIB,debit,
pay_C8840DA3F57644,payment,0,236454,242169,INR,4843,872,0,1,1786575600,1786777200,setl_7EA2D34F2CF54D,pay_C8840DA3F57644,UTR184408914006,order_D839F146196241,rcpt_03252ebebf,card,Visa,HDFC,debit,
pay_1E1B0AB70AF545,payment,0,1327261,1359342,INR,27187,4894,0,1,1783242000,1783418400,setl_10183DCCE3B949,pay_1E1B0AB70AF545,UTR590550565590,order_8FCF715203504A,rcpt_ea5560022c,card,Amex,KKBK,credit,
pay_7E10A7AA314846,payment,0,25407,26021,INR,520,94,0,1,1784325600,1784541600,setl_2BED339E9C2B48,pay_7E10A7AA314846,UTR765026310268,order_AB103299914643,rcpt_92256ed607,card,Amex,KKBK,debit,
pay_5E888248046842,payment,0,287765,294720,INR,5894,1061,0,1,1783335600,1783519200,setl_55F273DE6AD744,pay_5E888248046842,UTR984930425326,order_70AE5E8A22E044,rcpt_1bf38bccf4,card,Amex,HDFC,debit,
pay_5D468BAA138941,payment,0,102219,104690,INR,2094,377,0,1,1784883600,1785056400,setl_305E654BA1DD49,pay_5D468BAA138941,UTR199977814800,order_41B7ED3DF1AA4B,rcpt_bd7dead96d,upi,,,,
pay_E0461E19E28A40,payment,0,249961,256003,INR,5120,922,0,1,1784988000,1785189600,setl_A12590E364114C,pay_E0461E19E28A40,UTR625880093638,order_F5151D57F20845,rcpt_1761a8961d,upi,,,,
pay_0C2AE5E5536B47,payment,0,93034,95411,INR,2014,363,0,1,1786316400,1786528800,setl_6456014736CE47,pay_0C2AE5E5536B47,UTR602786154409,order_E8DC3B5A89694C,rcpt_519cf52bf2,netbanking,,,,
pay_212BDB7F991548,payment,0,6848450,7013980,INR,140280,25250,0,1,1783432800,1783612800,setl_5223F6AD80A24C,pay_212BDB7F991548,UTR908263481516,order_2BCEB85C5C754D,rcpt_c0ce06b407,card,RuPay,ICIC,debit,
pay_0F79B87B2D4C42,payment,0,591360,605653,INR,12113,2180,0,1,1786161600,1786363200,setl_771746A59A394C,pay_0F79B87B2D4C42,UTR827140973898,order_082F7B5894EA44,rcpt_37d94e802f,card,Amex,KKBK,credit,
pay_31A96D020BBD42,payment,0,143335,146799,INR,2936,528,0,1,1785168000,1785366000,setl_EFE4C2035A674E,pay_31A96D020BBD42,UTR912323536120,order_9E0EAC88872840,rcpt_3ee95a8463,netbanking,,,,
pay_631AD9E338C540,payment,0,1161336,1189406,INR,23788,4282,0,1,1784714400,1784916000,setl_7458F1AB9E2447,pay_631AD9E338C540,UTR478517853737,order_F0D106E6381F42,rcpt_f00a55ef07,card,RuPay,HDFC,debit,
pay_1571E33FDCCE44,payment,0,77983,79867,INR,1597,287,0,1,1784343600,1784523600,setl_2BED339E9C2B48,pay_1571E33FDCCE44,UTR676305643955,order_81C7DFCDE3BC4A,rcpt_fc7fd3c343,wallet,,,,
pay_0F45C8F6EC1A4D,payment,0,184332,188788,INR,3776,680,0,1,1784570400,1784782800,setl_A4A67F5DD08E4E,pay_0F45C8F6EC1A4D,UTR061187081634,order_EBE3A3EB90234A,rcpt_d6f49c4aba,card,MasterCard,ICIC,debit,
pay_D0EC9998E79A4B,payment,0,186500,191008,INR,3820,688,0,1,1785297600,1785488400,setl_555D16131E8C4E,pay_D0EC9998E79A4B,UTR998316332560,order_16B8BFF4F4D543,rcpt_6eeb9c5a54,card,MasterCard,HDFC,credit,
pay_8D7A2F6ECB384D,payment,0,1882142,1927635,INR,38553,6940,0,1,1783875600,1784073600,setl_455D3397B7A242,pay_8D7A2F6ECB384D,UTR160541465628,order_82C268D6656E4C,rcpt_1e1d22728d,upi,,,,
pay_2C764888944142,payment,0,99886,102300,INR,2046,368,0,1,1784970000,1785186000,setl_A12590E364114C,pay_2C764888944142,UTR436363733878,order_63B4C746A0BA4A,rcpt_549a715d61,card,Visa,UTIB,debit,
pay_6E506A18BF0147,payment,0,78157,80046,INR,1601,288,0,1,1785261600,1785477600,setl_555D16131E8C4E,pay_6E506A18BF0147,UTR457965315696,order_E230A56531584D,rcpt_e871dc1428,upi,,,,
pay_7307761081D74C,payment,0,3588150,3674878,INR,73498,13230,0,1,1786251600,1786449600,setl_1756E8E3D82840,pay_7307761081D74C,UTR078300980961,order_73E744B7D3974F,rcpt_5beb659e18,upi,,,,
pay_DA8BF585A68846,payment,0,250571,256628,INR,5133,924,0,1,1783209600,1783389600,setl_10183DCCE3B949,pay_DA8BF585A68846,UTR679700813124,order_DB994BF998E548,rcpt_07d79e3028,netbanking,,,,
pay_B013085DAC0D4F,payment,0,211377,216486,INR,4330,779,0,1,1786172400,1787122800,setl_0FE8ABDCCC0647,pay_B013085DAC0D4F,UTR599385096655,order_4A9E48977BBB4C,rcpt_1a8a21972c,card,Amex,KKBK,debit,
pay_4A5954777D9D44,payment,0,275204,281856,INR,5637,1015,0,1,1783350000,1783566000,setl_5223F6AD80A24C,pay_4A5954777D9D44,UTR773479776561,order_F96AFC8495C24D,rcpt_275eea3c6a,card,RuPay,UTIB,credit,
pay_220E802BAD4940,payment,0,214616,219803,INR,4396,791,0,1,1785780000,1786384800,setl_771746A59A394C,pay_220E802BAD4940,UTR746262449758,order_C6933C9106B846,rcpt_48f0e4e881,netbanking,,,,
pay_73DA1FDBE2EF42,payment,0,72789,74548,INR,1491,268,0,1,1783566000,1783749600,setl_AB36E391E9374B,pay_73DA1FDBE2EF42,UTR468779929196,order_E4CF84922B4E46,rcpt_08e3871431,upi,,,,
pay_4E21F42857A84E,payment,0,255715,261896,INR,5238,943,0,1,1786467600,1786665600,setl_7BCA560282254B,pay_4E21F42857A84E,UTR613683515315,order_184BD84280D144,rcpt_f15e5d7232,netbanking,,,,
pay_83465A6C857843,payment,0,248721,254733,INR,5095,917,0,1,1784516400,1784721600,setl_61442B0D09F247,pay_83465A6C857843,UTR533874208414,order_EA1150892D8443,rcpt_b6c987d46e,card,Amex,ICIC,credit,
pay_201A986B64D24F,payment,0,2196767,2249863,INR,44997,8099,0,1,1784138400,1784343600,setl_494FF39531404B,pay_201A986B64D24F,UTR813357478128,order_16181E56212049,rcpt_f4c1a1afd2,card,RuPay,SBIN,debit,
pay_9B79530B5A6446,payment,0,197793,202573,INR,4051,729,0,1,1785567600,1785772800,setl_B07E9972089140,pay_9B79530B5A6446,UTR636992579409,order_D27EDFB36BE242,rcpt_cf31832c07,upi,,,,
pay_D8808EC9640F4A,payment,0,100487,102915,INR,2058,370,0,1,1784304000,1784520000,setl_2BED339E9C2B48,pay_D8808EC9640F4A,UTR445808417166,order_0DB33BE29E324A,rcpt_c605a86dec,card,Amex,UTIB,debit,
pay_6CB245DA340B4C,payment,0,188531,193088,INR,3862,695,0,1,1784246400,1784444400,setl_EDF7BABA719741,pay_6CB245DA340B4C,UTR463587455364,order_E23513EE8CC84D,rcpt_8670761faf,card,MasterCard,HDFC,debit,
pay_6647791878FE42,payment,0,287482,294431,INR,5889,1060,0,1,1784156400,1784347200,setl_494FF39531404B,pay_6647791878FE42,UTR858957486526,order_D2C435A0864F4F,rcpt_16ef82891a,upi,,,,
pay_82F2B6ADE27E4F,payment,0,82244,84232,INR,1685,303,0,1,1784206800,1784386800,setl_494FF39531404B,pay_82F2B6ADE27E4F,UTR675168473402,order_775C82EF2ED94F,rcpt_c13fd61406,upi,,,,
pay_B4DD9F255FB44C,payment,0,123737,126728,INR,2535,456,0,1,1785171600,1785355200,setl_EFE4C2035A674E,pay_B4DD9F255FB44C,UTR321089168694,order_D6FC2D182C8549,rcpt_85453cc8bf,card,RuPay,KKBK,credit,
pay_DAA89617F03F49,payment,0,268108,274366,INR,5303,955,0,1,1784440800,1784656800,setl_2D9F9BB2F67141,pay_DAA89617F03F49,UTR790104188329,order_EF36428B6A8247,rcpt_115616ba6f,card,Amex,ICIC,debit,
pay_CAF906C09CFF48,payment,0,66355,67959,INR,1359,245,0,1,1786021200,1786204800,setl_F9016C0C79F348,pay_CAF906C09CFF48,UTR063340701754,order_C532950893F34B,rcpt_85629a2802,upi,,,,
pay_B0E897F6A3964A,payment,0,67490,69121,INR,1382,249,0,1,1786107600,1786298400,setl_7CCCC6597F4F45,pay_B0E897F6A3964A,UTR303873270441,order_EB214EF216F84B,rcpt_0e14486587,netbanking,,,,
pay_1FEB17BF748344,payment,0,32943,33739,INR,675,121,0,1,1783119600,1783328400,setl_3631ADE9199040,pay_1FEB17BF748344,UTR063394165524,order_11081A3173C848,rcpt_68e4af2814,upi,,,,
pay_0C9A341AA5194B,payment,0,249147,255169,INR,5103,919,0,1,1783076400,1783249200,setl_0A071D6AAAF242,pay_0C9A341AA5194B,UTR430531142336,order_CF6093AB0EDE4F,rcpt_aae330a2db,netbanking,,,,
pay_2868A7D0D80F49,payment,0,1391003,1424625,INR,28493,5129,0,1,1785898800,1786107600,setl_4513A215B40946,pay_2868A7D0D80F49,UTR531049580193,order_B0533C045B0045,rcpt_2ab83b8860,netbanking,,,,
pay_7F42CBC536AE43,payment,0,227479,232978,INR,4660,839,0,1,1783256400,1783461600,setl_10183DCCE3B949,pay_7F42CBC536AE43,UTR806116383582,order_9C76E896BF6E48,rcpt_a6c836e70d,card,RuPay,ICIC,debit,
pay_3D9BC30350B343,payment,0,169550,173648,INR,3473,625,0,1,1783231200,1783447200,setl_10183DCCE3B949,pay_3D9BC30350B343,UTR687299303363,order_6999C950E11148,rcpt_109d516ba7,card,Visa,ICIC,credit,
pay_9268F484EB584A,payment,0,51163,52400,INR,1048,189,0,1,1785639600,1785830400,setl_63C0BDAE754B4B,pay_9268F484EB584A,UTR717259584139,order_97B2570EFC5948,rcpt_da917ab054,card,MasterCard,KKBK,credit,
pay_052A15856C1A41,payment,0,1775059,1817963,INR,36359,6545,0,1,1786194000,1786410000,setl_1756E8E3D82840,pay_052A15856C1A41,UTR896077516118,order_A52F6693049542,rcpt_bc592ce3a4,card,MasterCard,SBIN,credit,
pay_1D845CE3DDAA41,payment,0,256997,263209,INR,5264,948,0,1,1783004400,1783180800,setl_9BDF020EC30B48,pay_1D845CE3DDAA41,UTR385505087822,order_1998D7E9AC3B46,rcpt_5cf07e1630,card,Amex,KKBK,credit,
pay_0EFD83A3C0FD42,payment,0,4469948,4577989,INR,91560,16481,0,1,1784566800,1784779200,setl_A4A67F5DD08E4E,pay_0EFD83A3C0FD42,UTR819312602598,order_31386FDD808E45,rcpt_2b2d69329c,wallet,,,,
pay_3D1433F1078A4A,payment,0,272071,278647,INR,5573,1003,0,1,1786626000,1786824000,setl_7EA2D34F2CF54D,pay_3D1433F1078A4A,UTR596298454950,order_B05A73D9F4D64F,rcpt_9458b31726,card,Amex,HDFC,credit,
pay_17A13BFFB8944E,payment,0,1492549,1528624,INR,30572,5503,0,1,1784746800,1784941200,setl_84271C1974A345,pay_17A13BFFB8944E,UTR261839575987,order_8E64BB10FE9441,rcpt_77a68d28f0,upi,,,,
pay_DD6FE66D3A5641,payment,0,1239710,1269674,INR,25393,4571,0,1,1784527200,1784732400,setl_61442B0D09F247,pay_DD6FE66D3A5641,UTR747316652042,order_138A66E5E47E41,rcpt_073f28d19d,upi,,,,
pay_72A18767520748,payment,0,257229,263671,INR,5459,983,0,1,1785758400,1785938400,setl_3986A7C3CB8B43,pay_72A18767520748,UTR185682022579,order_EB74B293E66747,rcpt_7565745070,card,MasterCard,SBIN,debit,
pay_E73438391FD048,payment,0,108674,111301,INR,2226,401,0,1,1783130400,1783735200,setl_AB36E391E9374B,pay_E73438391FD048,UTR694253151847,order_49C46B6EC9DC47,rcpt_b7f08952be,card,Visa,UTIB,credit,
pay_759896183B864C,payment,0,61945,63442,INR,1269,228,0,1,1783112400,1783317600,setl_3631ADE9199040,pay_759896183B864C,UTR128330230114,order_520AD0867F3E4D,rcpt_d64999d4f8,card,MasterCard,SBIN,credit,
pay_741787B4268449,payment,0,228792,234321,INR,4686,843,0,1,1783371600,1783587600,setl_5223F6AD80A24C,pay_741787B4268449,UTR281828441694,order_4BF62A448E664B,rcpt_81262fd84a,card,Amex,SBIN,debit,
pay_6F8BE1ADDE0E4B,payment,0,277359,284063,INR,5681,1023,0,1,1785693600,1786471200,setl_1756E8E3D82840,pay_6F8BE1ADDE0E4B,UTR501481333570,order_415D8132BC894A,rcpt_eaedad0556,card,RuPay,HDFC,credit,
pay_BEB12117F81F49,payment,0,100427,102854,INR,2057,370,0,1,1784836800,1785441600,setl_B8325289100045,pay_BEB12117F81F49,UTR474899136953,order_D4B1B275510C48,rcpt_98742f0fb8,upi,,,,
pay_113FA665C0464E,payment,0,161145,165040,INR,3301,594,0,1,1782986400,1783159200,setl_9BDF020EC30B48,pay_113FA665C0464E,UTR246707878494,order_6F2C5084C3804F,rcpt_295eb63c08,upi,,,,
pay_F88969A939F845,payment,0,37738,38650,INR,773,139,0,1,1785589200,1785776400,setl_B07E9972089140,pay_F88969A939F845,UTR074437672590,order_685BBAF5F5A44E,rcpt_b3f6c29969,wallet,,,,
pay_FA12057A60BC47,payment,0,18482,18929,INR,379,68,0,1,1784091600,1784278800,setl_98F450A7753344,pay_FA12057A60BC47,UTR574651847753,order_A2E26937518D45,rcpt_bf6a327eab,upi,,,,
