entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_26B2AD2ACE2A4D,payment,0,2786625,2853979,INR,57080,10274,0,1,1785708000,1785902400,setl_B59212048DCF4E,pay_26B2AD2ACE2A4D,UTR800528137816,order_608B489DF3A942,rcpt_5762d4ac2a,card,MasterCard,KKBK,credit,
pay_DABFCAC0ADDD4B,payment,0,170141,174253,INR,3485,627,0,1,1785229200,1785434400,setl_6E19EA2B392F44,pay_DABFCAC0ADDD4B,UTR045530340094,order_048DA29EBE694D,rcpt_662a97d531,card,RuPay,SBIN,debit,
pay_8571E02B215C4C,payment,0,114220,116981,INR,2340,421,0,1,1783875600,1784059200,setl_72CD3C6DA52049,pay_8571E02B215C4C,UTR579575572021,order_6D9F54EBB0B345,rcpt_6699af581f,wallet,,,,
pay_1B277FC2925845,payment,0,2344480,2401147,INR,48023,8644,0,1,1784037600,1784221200,setl_BD87F397A26D43,pay_1B277FC2925845,UTR683132938494,order_4F1A64D710BF4C,rcpt_086c8399af,card,MasterCard,KKBK,debit,
pay_D73E7B9F515846,payment,0,20165,20653,INR,413,74,0,1,1783296000,1783468800,setl_888946A84E3C44,pay_D73E7B9F515846,UTR315642455686,order_073EC069A20243,rcpt_19a5baa467,upi,,,,
pay_45079EC341A744,payment,0,131940,135130,INR,2703,487,0,1,1784800800,1784995200,setl_463EF21FF45840,pay_45079EC341A744,UTR849045870328,order_BBDC05F901F045,rcpt_7565c50d55,upi,,,,
pay_1E39E4F5CF5E4F,payment,0,105236,107780,INR,2156,388,0,1,1784844000,1785031200,setl_4D086E650CDE4D,pay_1E39E4F5CF5E4F,UTR007504506588,order_6123D84D38B749,rcpt_c363190f13,card,MasterCard,UTIB,credit,
pay_3345263A6BA045,payment,0,290263,297279,INR,5946,1070,0,1,1783602000,1783778400,setl_54B3A0D13FC846,pay_3345263A6BA045,UTR787259589359,order_821F40B4C8C84B,rcpt_47e61827db,card,Amex,KKBK,credit,
pay_936906642D0E42,payment,0,1033275,1058250,INR,21165,3810,0,1,1783220400,1783404000,setl_3388172A166B4D,pay_936906642D0E42,UTR375608486628,order_FC0528CA9A594B,rcpt_d74022a2ab,upi,,,,
pay_7B62D2CB26524D,payment,0,1030214,1055114,INR,21102,3798,0,1,1784725200,1784937600,setl_463EF21FF45840,pay_7B62D2CB26524D,UTR271715513121,order_2801E6AA40B641,rcpt_b1118498ef,card,MasterCard,SBIN,debit,
pay_DDC0CC94358D4D,payment,0,21993,21993,INR,0,0,0,1,1786233600,1786406400,setl_7499C4AA34DF4B,pay_DDC0CC94358D4D,UTR730696112890,order_58C05E48B9794F,rcpt_596fcf14ff,card,RuPay,ICIC,credit,
pay_C787C0EDA48849,payment,0,173250,177438,INR,3549,639,0,1,1785337200,1785531600,setl_FC6EDD4946DB47,pay_C787C0EDA48849,UTR592771942942,order_21324454AD764E,rcpt_013f14da4d,card,Visa,KKBK,credit,
pay_0ED2D5B7729D46,payment,0,147459,151023,INR,3020,544,0,1,1786737600,1786928400,setl_3AEBB3FB29AD46,pay_0ED2D5B7729D46,UTR888274925109,order_E0A2182E982845,rcpt_ca1aaba1e2,card,RuPay,SBIN,credit,
pay_6F36122576864F,payment,0,111274,113963,INR,2279,410,0,1,1783771200,1783962000,setl_7B022C0E9D6C4E,pay_6F36122576864F,UTR674350332161,order_E326827B243946,rcpt_140d49ebcb,card,MasterCard,KKBK,credit,
pay_C00921A1710F48,payment,0,201847,206725,INR,4134,744,0,1,1784638800,1784818800,setl_89BEF1B456534C,pay_C00921A1710F48,UTR436434254962,order_47080AFB33CC46,rcpt_b28cb8da24,upi,,,,
pay_81A428FF478D45,payment,0,283358,290207,INR,5804,1044,0,1,1784592000,1784851200,setl_FFFF9FE63E7F4D,pay_81A428FF478D45,UTR003608978820,order_D2BD3A327BA245,rcpt_acd77c5518,card,MasterCard,KKBK,credit,
pay_5B80B30B1F2A4B,payment,0,228219,233735,INR,4675,841,0,1,1784016000,1784196000,setl_BD87F397A26D43,pay_5B80B30B1F2A4B,UTR003019242151,order_883B4333F06A4C,rcpt_4af14a98a9,netbanking,,,,
pay_DB04D31D903146,payment,0,278165,284889,INR,5698,1026,0,1,1786590000,1786777200,setl_F2E155DF04C742,pay_DB04D31D903146,UTR451825350701,order_4D3324ECEFC443,rcpt_e203376d02,upi,,,,
pay_718F6010ED2343,payment,0,1351071,1383727,INR,27675,4981,0,1,1784246400,1784437200,setl_5F1DDEA0EE6C46,pay_718F6010ED2343,UTR336251950987,order_304E93F75D5F4E,rcpt_1ed5c1991a,upi,,,,
pay_296761F3EF3846,payment,0,251975,258065,INR,5161,929,0,1,1784001600,1784185200,setl_BD87F397A26D43,pay_296761F3EF3846,UTR968674118799,order_26A8F3B5779244,rcpt_abec52fa50,upi,,,,
pay_916C6F173E1F47,payment,0,248549,254775,INR,5276,950,0,1,1783479600,1783684800,setl_01DD4F9BC26841,pay_916C6F173E1F47,UTR767760698307,order_8C598994988646,rcpt_8afed4c2f1,wallet,,,,
pay_0167DD37166F45,payment,0,1299719,1331134,INR,26623,4792,0,1,1786086000,1786284000,setl_A79770F9F69A43,pay_0167DD37166F45,UTR490384583455,order_D556C13CF14B42,rcpt_f2da827b8e,upi,,,,
pay_8E1554FE95BE4C,payment,0,255985,262172,INR,5243,944,0,1,1785236400,1785445200,setl_6E19EA2B392F44,pay_8E1554FE95BE4C,UTR986853910150,order_AD6DEFA8422F4A,rcpt_83e33096b2,card,Amex,HDFC,credit,
pay_087A8653D43E49,payment,0,22574689,23120329,INR,462407,83233,0,1,1785175200,1785355200,setl_B27B70A09BB842,pay_087A8653D43E49,UTR610345993035,order_9E15C90BD5A44A,rcpt_f9107d5b9c,card,RuPay,KKBK,credit,
pay_5D7D965824544D,payment,0,130561,133717,INR,2674,482,0,1,1785542400,1785715200,setl_E6720EEB6C1545,pay_5D7D965824544D,UTR840139681859,order_B4A0CCB2C10743,rcpt_3954fbd161,card,RuPay,HDFC,debit,
pay_9706436A578146,payment,0,228064,233577,INR,4672,841,0,1,1784228400,1784430000,setl_5F1DDEA0EE6C46,pay_9706436A578146,UTR655143799537,order_0DAD47CB5A5340,rcpt_543a5f902f,upi,,,,
pay_972EFA23BE2546,payment,0,97299,99651,INR,1993,359,0,1,1783760400,1783936800,setl_7B022C0E9D6C4E,pay_972EFA23BE2546,UTR255546755602,order_167E837BEF8847,rcpt_0e36226637,card,Visa,ICIC,credit,
pay_75BFA84F943044,payment,0,144195,147681,INR,2954,532,0,1,1785848400,1786060800,setl_8D69EC8704F741,pay_75BFA84F943044,UTR388667897158,order_5E28C91F46FD4F,rcpt_b8c1854d5c,netbanking,,,,
pay_D68E1A823C184C,payment,0,1455887,1491077,INR,29822,5368,0,1,1783072800,1783249200,setl_2ECB28C699C041,pay_D68E1A823C184C,UTR509864394151,order_C5F45ABF401B4F,rcpt_3223067ad7,upi,,,,
pay_D0115FBC32024C,payment,0,257348,263568,INR,5271,949,0,1,1786233600,1786442400,setl_7499C4AA34DF4B,pay_D0115FBC32024C,UTR868798509321,order_EC13BA4B58404A,rcpt_30f816baca,card,Amex,HDFC,debit,
pay_AB745D80ABF04E,payment,0,177395,181683,INR,3634,654,0,1,1784685600,1784901600,setl_FFFF9FE63E7F4D,pay_AB745D80ABF04E,UTR702254102569,order_9C24F9A10D1B48,rcpt_cabbd3c977,card,RuPay,ICIC,debit,
pay_F007C496DC124E,payment,0,280148,286919,INR,5738,1033,0,1,1784980800,1785186000,setl_0D0DBBF8BAE648,pay_F007C496DC124E,UTR568616156254,order_5453CC13C92341,rcpt_3e5f13b63c,card,RuPay,KKBK,credit,
pay_9CCD005DAC924B,payment,0,53624,54887,INR,1070,193,0,1,1784178000,1784361600,setl_12A07E2F40C342,pay_9CCD005DAC924B,UTR026355584139,order_898C430125914E,rcpt_15846a983a,upi,,,,
pay_001342CDAFB744,payment,0,15994371,16380602,INR,327314,58917,0,1,1783065600,1783245600,setl_2ECB28C699C041,pay_001342CDAFB744,UTR768834481497,order_571FC1AC0B3F48,rcpt_45e98362ac,card,MasterCard,UTIB,credit,
pay_03AC1DC4407F44,payment,0,1296334,1327760,INR,26632,4794,0,1,1785729600,1785945600,setl_B59212048DCF4E,pay_03AC1DC4407F44,UTR011493050343,order_4F1A66D46A5440,rcpt_9084b33e7f,upi,,,,
pay_6E3A1B54F6D74D,payment,0,256676,262880,INR,5258,946,0,1,1784962800,1785146400,setl_0D0DBBF8BAE648,pay_6E3A1B54F6D74D,UTR923416534054,order_E1E9420CEA1B49,rcpt_20b7d1b418,card,RuPay,ICIC,debit,
pay_E396B407D2B941,payment,0,203581,208502,INR,4170,751,0,1,1783353600,1783555200,setl_DD4E15A737FB4C,pay_E396B407D2B941,UTR133540637772,order_394367F9255B49,rcpt_685bdb2558,card,Visa,ICIC,debit,
pay_04F5C7E8A3BD48,payment,0,11973,12262,INR,245,44,0,1,1786323600,1786510800,setl_5FA3E2AE37894D,pay_04F5C7E8A3BD48,UTR084612506165,order_EDE5F6CF7A014B,rcpt_a7c9905a45,upi,,,,
pay_02E157F9C0B849,payment,0,14463428,14813015,INR,296260,53327,0,1,1786651200,1786856400,setl_B2547F4DD47943,pay_02E157F9C0B849,UTR480667351857,order_641D4AC70EAC46,rcpt_034f1dc94a,card,Visa,HDFC,debit,
pay_7C6A7D3DC51145,payment,0,19395,19863,INR,397,71,0,1,1785823200,1786028400,setl_B470DD9938314C,pay_7C6A7D3DC51145,UTR328917516704,order_FB079918C1064D,rcpt_8f058146dc,card,MasterCard,KKBK,debit,
pay_462AE01E33844B,payment,0,18637,19088,INR,382,69,0,1,1784196000,1784412000,setl_12A07E2F40C342,pay_462AE01E33844B,UTR917062592789,order_943BFA5BA10C49,rcpt_18a7724441,card,Visa,HDFC,credit,
pay_CBCA2FF73D6741,payment,0,430206,440604,INR,8812,1586,0,1,1783555200,1783728000,setl_54B3A0D13FC846,pay_CBCA2FF73D6741,UTR189939614171,order_EE1F5C5E9DAA42,rcpt_5e615b0ff5,wallet,,,,
pay_B2E8CA7DCB2046,payment,0,9763,9999,INR,200,36,0,1,1783018800,1783220400,setl_2ECB28C699C041,pay_B2E8CA7DCB2046,UTR843758242499,order_E9F0E629DAAD45,rcpt_014e0b52e7,upi,,,,
pay_75348466CD4644,payment,0,572655,586496,INR,11730,2111,0,1,1784552400,1784739600,setl_D2832E923CD742,pay_75348466CD4644,UTR564687561615,order_4947AA838F8F49,rcpt_1ef0b35258,wallet,,,,
pay_2779DC3F003049,payment,0,462510,473690,INR,9474,1706,0,1,1783036800,1783209600,setl_2ECB28C699C041,pay_2779DC3F003049,UTR933589743752,order_36EF2BB9D3A34D,rcpt_1d2309baec,card,MasterCard,UTIB,credit,
pay_4450CEA054EE48,payment,0,253693,259825,INR,5197,935,0,1,1783656000,1783872000,setl_199A1B2F048141,pay_4450CEA054EE48,UTR274100731000,order_E7AEF85C0ABA4E,rcpt_d2c36926cd,card,Amex,HDFC,debit,
pay_C734DF5EB0D442,payment,0,33805,34622,INR,692,125,0,1,1783872000,1784062800,setl_72CD3C6DA52049,pay_C734DF5EB0D442,UTR260776863758,order_E70921EDF53C4B,rcpt_3b7708a74b,upi,,,,
pay_1B6A4D91CF0443,payment,0,210728,215821,INR,4316,777,0,1,1785898800,1786114800,setl_8D69EC8704F741,pay_1B6A4D91CF0443,UTR456130457970,order_AEE4CD19271741,rcpt_0f9c2ab570,card,Amex,HDFC,debit,
pay_5404D74CDF264E,payment,0,834131,854292,INR,17086,3075,0,1,1785060000,1785236400,setl_0A8F8C20576E43,pay_5404D74CDF264E,UTR601720394542,order_8D93C98BD9B54D,rcpt_c507dd496e,upi,,,,
pay_55A8D320282C45,payment,0,31750,32517,INR,650,117,0,1,1783044000,1784253600,setl_26BEFC47481D4A,pay_55A8D320282C45,UTR784951939545,order_B19FEF2600E94A,rcpt_a8db3f21b7,card,Amex,ICIC,debit,
pay_B052A1843A5441,payment,0,1824362,1868457,INR,37369,6726,0,1,1785258000,1785441600,setl_6E19EA2B392F44,pay_B052A1843A5441,UTR198034913197,order_506E20AADAD541,rcpt_de3c4c4628,card,Amex,UTIB,credit,
pay_8867F70EE76243,payment,0,155706,159469,INR,3189,574,0,1,1783083600,1783256400,setl_2ECB28C699C041,pay_8867F70EE76243,UTR595049445636,order_30DE646805CA4B,rcpt_0390bcf0bc,card,MasterCard,KKBK,credit,
pay_2E7D9E92912145,payment,0,106663,₹109241,INR,2185,393,0,1,1784246400,1784419200,setl_5F1DDEA0EE6C46,pay_2E7D9E92912145,UTR124305974654,order_A6A2781EE1404C,rcpt_ca8ce8721e,card,Amex,ICIC,debit,
pay_175CB33A4DE44E,payment,0,239869,245666,INR,4913,884,0,1,1785438000,1785628800,setl_F41276F89E0D44,pay_175CB33A4DE44E,UTR124537780339,order_DB2F940DFB5243,rcpt_32867f6b73,upi,,,,
pay_0FC8BE9EB24344,payment,0,273701,280182,INR,5492,989,0,1,1785794400,1785974400,setl_B470DD9938314C,pay_0FC8BE9EB24344,UTR064742896610,order_11EBF81854D143,rcpt_676dbca8d6,card,RuPay,UTIB,debit,
pay_B3AB3AA960ED4B,payment,0,133754,136987,INR,2740,493,0,1,1785582000,1785762000,setl_E6720EEB6C1545,pay_B3AB3AA960ED4B,UTR656185111297,order_E32F3A1F25DC41,rcpt_b1ac33b825,upi,,,,
pay_652B9934102045,payment,0,234357,240021,INR,4800,864,0,1,1783789200,1783990800,setl_72CD3C6DA52049,pay_652B9934102045,UTR063018928232,order_FA64400534F046,rcpt_5e754d3cb4,wallet,,,,
pay_677740F3C00043,payment,0,44426,45500,INR,910,164,0,1,1784764800,1784937600,setl_463EF21FF45840,pay_677740F3C00043,UTR402836539594,order_8E298868773349,rcpt_dea039e317,netbanking,,,,
pay_91F3A0095B9546,payment,0,952780,975809,INR,19516,3513,0,1,1785103200,1786312800,setl_A79770F9F69A43,pay_91F3A0095B9546,UTR759690306514,order_9D06EABD4C6845,rcpt_6b2f80bfba,card,Visa,ICIC,credit,
pay_37A67A8C6CFF41,payment,0,1783134,1826234,INR,36525,6575,0,1,1785319200,1786010400,setl_B470DD9938314C,pay_37A67A8C6CFF41,UTR416726992562,order_174F3F56B7C243,rcpt_2b383fd226,card,RuPay,ICIC,credit,
pay_500A9E83635346,payment,0,54276,55588,INR,1112,200,0,1,1785801600,1785974400,setl_B470DD9938314C,pay_500A9E83635346,UTR754955395265,order_C5A9F1FC7FFF4A,rcpt_ae15ca8125,upi,,,,
pay_92405F673C814E,payment,0,641903,657418,INR,13148,2367,0,1,1784113200,1784286000,setl_26BEFC47481D4A,pay_92405F673C814E,UTR303112407411,order_67AD8C8983F049,rcpt_9724570fc0,card,Amex,ICIC,debit,
pay_F4DA612CCF7347,payment,0,218948,224240,INR,4485,807,0,1,1782867600,1783054800,setl_6D5CBCA99C064A,pay_F4DA612CCF7347,UTR942274130559,order_B9FC9F9799BE46,rcpt_09f4e3db58,card,MasterCard,ICIC,debit,
pay_4EFB974D9A7E47,payment,0,290747,297774,INR,5955,1072,0,1,1782936000,1783126800,setl_73E42C17BAB946,pay_4EFB974D9A7E47,UTR216103982261,order_C3958346483447,rcpt_02a909df3e,card,MasterCard,ICIC,debit,
pay_547229CA350E44,payment,0,27893,28567,INR,571,103,0,1,1784905200,1785096000,setl_4D086E650CDE4D,pay_547229CA350E44,UTR908655003008,order_CDEF88D9C2F84D,rcpt_632bbad2f9,upi,,,,
pay_70964926671341,payment,0,213428,218587,INR,4372,787,0,1,1785600000,1785794400,setl_E6720EEB6C1545,pay_70964926671341,UTR768338660300,order_35FD1373E41D4D,rcpt_17eda30794,upi,,,,
pay_571C3D223B4849,payment,0,10622,10879,INR,218,39,0,1,1785859200,1786039200,setl_B470DD9938314C,pay_571C3D223B4849,UTR099956232031,order_96050B16E0E54A,rcpt_5f037ff3a4,upi,,,,
pay_C5B0A3C87E3143,payment,0,97540,99898,INR,1998,360,0,1,1784347200,1784538000,setl_25C6DD671D6E4A,pay_C5B0A3C87E3143,UTR559297437385,order_1D13C7C2D2F549,rcpt_1032c54674,card,MasterCard,ICIC,debit,
pay_5695296C340F49,payment,0,249792,255830,INR,5117,921,0,1,1786208400,1786392000,setl_7A46368D2FA045,pay_5695296C340F49,UTR970198569070,order_4A3888FC0EE942,rcpt_50828ead04,wallet,,,,
pay_EB8CF054F8784C,payment,0,170328,174445,INR,3489,628,0,1,1786615200,1786831200,setl_F2E155DF04C742,pay_EB8CF054F8784C,UTR055268702672,order_0F720A6FE93C4D,rcpt_c83e348108,card,Amex,HDFC,credit,
pay_DD52E3336D7B41,payment,0,56481,57846,INR,1157,208,0,1,1784131200,1784304000,setl_26BEFC47481D4A,pay_DD52E3336D7B41,UTR108611656407,order_19B4021CC67242,rcpt_40659f7816,card,MasterCard,SBIN,credit,
pay_AEE2CD1C88984B,payment,0,205926,210903,INR,4218,759,0,1,1783526400,1783713600,setl_01DD4F9BC26841,pay_AEE2CD1C88984B,UTR603298712622,order_3F9395005E9D42,rcpt_ac9b650578,card,MasterCard,KKBK,debit,
pay_8328C05E5F264B,payment,0,86493,88584,INR,1772,319,0,1,1785114000,1786150800,setl_98B4CE3E723A4A,pay_8328C05E5F264B,UTR292251527276,order_B156EFCBE3AC49,rcpt_f65711e24c,upi,,,,
pay_F21AD60E961E4B,payment,0,248453,254458,INR,5089,916,0,1,1786705200,1787223600,setl_921A7E74C47A4E,pay_F21AD60E961E4B,UTR138992388900,order_D7C5C46B22EC4C,rcpt_402280e4b6,card,MasterCard,UTIB,credit,
pay_53ABE619D4BD43,payment,0,280295,287069,INR,5741,1033,0,1,1784250000,1784440800,setl_5F1DDEA0EE6C46,pay_53ABE619D4BD43,UTR862117874386,order_6AD669B8BA1A46,rcpt_7af14ab60c,upi,,,,
pay_8E808CC0789D4C,payment,0,90409,92594,INR,1852,333,0,1,1784707200,1784905200,setl_FFFF9FE63E7F4D,pay_8E808CC0789D4C,UTR121146759430,order_168CBC9CD73243,rcpt_174020488c,netbanking,,,,
pay_76DF469ABF9242,payment,0,1003958,1028224,INR,20564,3702,0,1,1785420000,1785600000,setl_9C0EA57E3BAC47,pay_76DF469ABF9242,UTR383547020234,order_14F1668ECA404C,rcpt_267ea5c6ea,card,Visa,HDFC,debit,
pay_7D22E928900F47,payment,0,3646844,3734990,INR,74700,13446,0,1,1784336400,1784534400,setl_25C6DD671D6E4A,pay_7D22E928900F47,UTR113325019295,order_55D156C33ACA4F,rcpt_ab566a762f,upi,,,,
pay_56DE43188CA44B,payment,0,10711323,10970367,INR,219529,39515,0,1,1786647600,1786852800,setl_B2547F4DD47943,pay_56DE43188CA44B,UTR023683827319,order_5B83B4562A4B4D,rcpt_f73ffda98b,card,Amex,KKBK,credit,
pay_8AB046290B8940,payment,0,68215,69863,INR,1397,251,0,1,1786582800,1786759200,setl_F2E155DF04C742,pay_8AB046290B8940,UTR479699536101,order_C045F3109EC14A,rcpt_acb340c02f,card,Visa,ICIC,credit,
pay_65D66BF5983046,payment,0,1428324,1462847,INR,29257,5266,0,1,1782864000,1783036800,setl_6D5CBCA99C064A,pay_65D66BF5983046,UTR676913182087,order_B44057C7EC0E4D,rcpt_935bedca0b,upi,,,,
pay_DE40757F13464F,payment,0,226051,231514,INR,4630,833,0,1,1784502000,1784703600,setl_D2832E923CD742,pay_DE40757F13464F,UTR280430415759,order_D4FB313F370940,rcpt_cd2412612e,upi,,,,
pay_FB0B221830B441,payment,0,74902,76712,INR,1534,276,0,1,1785834000,1786006800,setl_B470DD9938314C,pay_FB0B221830B441,UTR522873343957,order_023D3D24273147,rcpt_e316e87f4f,card,Visa,SBIN,credit,
pay_4313236E087C41,payment,0,631644,646911,INR,12938,2329,0,1,1785276000,1785463200,setl_FC6EDD4946DB47,pay_4313236E087C41,UTR353680710058,order_180B1B979F2748,rcpt_7737fd6906,wallet,,,,
pay_E24E1EA3A8724A,payment,0,80806,80806,INR,0,0,0,1,1782950400,1783123200,setl_73E42C17BAB946,pay_E24E1EA3A8724A,UTR080630333681,order_EBD0C305161441,rcpt_9dc35f88c0,card,Visa,UTIB,debit,
pay_F421FFD240CF44,payment,0,712784,730012,INR,14600,2628,0,1,1784764800,1784948400,setl_463EF21FF45840,pay_F421FFD240CF44,UTR416764519656,order_3DE611E394234F,rcpt_4b798bee91,card,MasterCard,UTIB,credit,
pay_288364071AFE4F,payment,0,2376860,2434309,INR,48686,8763,0,1,1783792800,1783990800,setl_72CD3C6DA52049,pay_288364071AFE4F,UTR956373406741,order_213D7EB7C17A4C,rcpt_fb595c48f7,card,RuPay,ICIC,debit,
pay_1B208D84026D43,payment,0,209897,214970,INR,4299,774,0,1,1786186800,1786381200,setl_7A46368D2FA045,pay_1B208D84026D43,UTR968958578950,order_F9C2E074B54248,rcpt_528aeb70e8,card,Visa,KKBK,debit,
pay_4A149268BF5F49,payment,0,23755,23755,INR,0,0,0,1,1786060800,1786233600,setl_A79770F9F69A43,pay_4A149268BF5F49,UTR852980991125,order_B9CA417FD9FE48,rcpt_302f2b1925,card,Visa,SBIN,debit,
pay_0FC2336F671546,payment,0,76562,78307,INR,1479,266,0,1,1785348000,1785535200,setl_FC6EDD4946DB47,pay_0FC2336F671546,UTR498096874788,order_CDCB4C5A14954B,rcpt_3df2a1566f,card,MasterCard,HDFC,credit,
pay_934D4849791D4E,payment,0,1592049,1630530,INR,32611,5870,0,1,1784592000,1784764800,setl_89BEF1B456534C,pay_934D4849791D4E,UTR698004537005,order_00128E5AB3F84C,rcpt_63f0aa8415,card,RuPay,ICIC,debit,
pay_61DDA7C9305546,payment,0,282154,288973,INR,5779,1040,0,1,1785664800,1785877200,setl_4BC7782DCCEE42,pay_61DDA7C9305546,UTR654366583742,order_DA5BDF2AA48541,rcpt_7999acc3d7,upi,,,,
pay_613F3B6B1D9E41,payment,0,50041,50041,INR,0,0,0,1,1784073600,1784246400,setl_26BEFC47481D4A,pay_613F3B6B1D9E41,UTR310730551285,order_5622EC7BF9DA45,rcpt_4dc618f55d,netbanking,,,,
pay_D7F68B1AC29844,payment,0,32654,33444,INR,669,120,0,1,1785196800,1785456000,setl_FC6EDD4946DB47,pay_D7F68B1AC29844,UTR476945839353,order_28BFBE0AF5AA4B,rcpt_a11e079a46,upi,,,,
pay_B67E884C611145,payment,0,1912863,1959098,INR,39182,7053,0,1,1783328400,1783504800,setl_888946A84E3C44,pay_B67E884C611145,UTR024671176597,order_B0606C1CD6A34E,rcpt_f546a236d2,upi,,,,
pay_4DD1CE73A1634D,payment,0,225471,230920,INR,4618,831,0,1,1783555200,1783728000,setl_54B3A0D13FC846,pay_4DD1CE73A1634D,UTR997325360279,order_3800B715BE754F,rcpt_7c8342e115,netbanking,,,,
pay_3BA5F905722944,payment,0,17306519,17724824,INR,354496,63809,0,1,1786075200,1786273200,setl_A79770F9F69A43,pay_3BA5F905722944,UTR772592579852,order_5D35CDA7FF8B40,rcpt_1be82130ed,netbanking,,,,
pay_142D1EF6B6944B,payment,0,7144161,7316839,INR,146337,26341,0,1,1786611600,1786798800,setl_F2E155DF04C742,pay_142D1EF6B6944B,UTR049940879259,order_AFBF28DF82F149,rcpt_3535a4a01a,upi,,,,
pay_448CF6CE69084F,payment,0,61444,62930,INR,1259,227,0,1,1785895200,1786082400,setl_8D69EC8704F741,pay_448CF6CE69084F,UTR895606105411,order_13E00461016B4A,rcpt_d9280f8857,card,Visa,HDFC,debit,
pay_19CCA11A48C34F,payment,0,199802,204632,INR,4093,737,0,1,1783645200,1783836000,setl_199A1B2F048141,pay_19CCA11A48C34F,UTR953154541256,order_7386CD4F9E3C44,rcpt_851dc8b5cd,card,MasterCard,KKBK,debit,
pay_5A41853AC7FD4B,payment,0,2261643,2316308,INR,46326,8339,0,1,1784948400,1785726000,setl_E6720EEB6C1545,pay_5A41853AC7FD4B,UTR937959681030,order_FC2F432530964F,rcpt_cfcb3b8673,card,RuPay,ICIC,credit,
pay_5AE81B1589FB47,payment,0,172848,177026,INR,3541,637,0,1,1783530000,1783742400,setl_54B3A0D13FC846,pay_5AE81B1589FB47,UTR449356122972,order_67395975F01640,rcpt_0adb95dc6d,card,Amex,SBIN,debit,
pay_ECD7CE1AD92641,payment,0,221088,226432,INR,4529,815,0,1,1784764800,1784937600,setl_463EF21FF45840,pay_ECD7CE1AD92641,UTR921235934540,order_765C194EC3A747,rcpt_914a0ee2d8,card,Amex,ICIC,credit,
pay_C98E403F95F340,payment,0,80396,82339,INR,1647,296,0,1,1784570400,1784764800,setl_89BEF1B456534C,pay_C98E403F95F340,UTR906138209233,order_085289930F574A,rcpt_1c5efae0d2,card,MasterCard,ICIC,credit,
pay_9E22BE6C56EE48,payment,0,275259,281868,INR,5601,1008,0,1,1786683600,1786888800,setl_B2547F4DD47943,pay_9E22BE6C56EE48,UTR079400273486,order_34C8F8EAB92342,rcpt_9f5f0599f4,card,Visa,KKBK,credit,
pay_C4144E9C45D14A,payment,0,13923246,14259777,INR,285196,51335,0,1,1786024800,1786212000,setl_98B4CE3E723A4A,pay_C4144E9C45D14A,UTR794872180540,order_2C58EEA9E61D4E,rcpt_f13bdaebbe,card,Visa,UTIB,credit,
pay_D9CBE4D1E07B4A,payment,0,723706,741198,INR,14824,2668,0,1,1786579200,1787702400,setl_7DCB52F82A8C46,pay_D9CBE4D1E07B4A,UTR389754615376,order_88FEED6389A44E,rcpt_8349925e50,card,Visa,UTIB,debit,
pay_F51C5EC93B2A4D,payment,0,1261076,1291557,INR,25831,4650,0,1,1782964800,1783155600,setl_73E42C17BAB946,pay_F51C5EC93B2A4D,UTR111531319604,order_C5315048CBA940,rcpt_649a910306,upi,,,,
pay_8F86F4F90E3A41,payment,0,146417,149956,INR,2999,540,0,1,1784055600,1784257200,setl_26BEFC47481D4A,pay_8F86F4F90E3A41,UTR100996117757,order_D13F7099B95C4E,rcpt_9a622e957b,upi,,,,
pay_A14C0AE2D7064B,payment,0,285956,292867,INR,5857,1054,0,1,1785196800,1785369600,setl_6E19EA2B392F44,pay_A14C0AE2D7064B,UTR821774257251,order_16157D1A2C2449,rcpt_de26e8843a,card,Visa,HDFC,debit,
pay_36FAC0EECC344B,payment,0,33988,34809,INR,696,125,0,1,1784984400,1785186000,setl_0D0DBBF8BAE648,pay_36FAC0EECC344B,UTR898887250041,order_A912E538397D4D,rcpt_38492ffb5f,upi,,,,
pay_4379F7CE769C49,payment,0,85947,88025,INR,1761,317,0,1,1784966400,1785168000,setl_0D0DBBF8BAE648,pay_4379F7CE769C49,UTR349482214210,order_74FE67FE19C245,rcpt_2cabf5e7e5,netbanking,,,,
pay_47B78BD50B5349,payment,0,2417027,2475448,INR,49509,8912,0,1,1783238400,1783414800,setl_3388172A166B4D,pay_47B78BD50B5349,UTR442703136846,order_66CE7AF8D2D449,rcpt_2b5b77b049,card,MasterCard,KKBK,credit,
pay_BBBE9626DDD64B,payment,0,19332167,₹19799434,INR,395989,71278,0,1,1783123200,1783296000,setl_70A1353F42C44C,pay_BBBE9626DDD64B,UTR897920334886,order_48810D1BAC3A4C,rcpt_50957d32cf,card,RuPay,ICIC,credit,
pay_79737DD596C145,payment,0,283509,290361,INR,5807,1045,0,1,1785884400,1786071600,setl_8D69EC8704F741,pay_79737DD596C145,UTR812494677597,order_1FBDA2BB6A2E4A,rcpt_6537eface6,wallet,,,,
pay_B538B4C7D8DE4B,payment,0,2678578,2743320,INR,54866,9876,0,1,1786233600,1786406400,setl_7499C4AA34DF4B,pay_B538B4C7D8DE4B,UTR596126533081,order_E83792AE5A9A41,rcpt_c9fbeff172,card,MasterCard,KKBK,credit,
